SOWING_DATE:(date),AREA_HARVESTED_BED_PLOT_M2:(m2),AREA_SOWN_BED_PLOT_M2:(m2),BIRD_DAMAGE:(N/T/S/M/V),EMERGENCE:(E/N/L),HARVEST_STARTING_DATE:(date),EMERGENCE_DATE:(date),FERTILIZER_%K2O_1:(%),FERTILIZER_%N_1:(%),FERTILIZER_%P2O5_1:(%),FERTILIZER_1:(date),FOLIAR_DISEASE_DEVELOPMENT:(N/T/S/M/V),FROST_DAMAGE_SPIKE:(N/T/S/M/V),HAIL_DAMAGE:(N/T/S/M/V),HERBICIDE_DAMAGE:(N/T/S/M/V),HERBICIDE:(Y/N),IRRIGATED:(Y/N),INSECT_DAMAGE:(N/T/S/M/V),LODGING:(N/T/S/M/V),NO_OF_ROWS_HARVESTED:(integer),NO_OF_ROWS_SOWN:(integer),NUMBER_POST_SOWING_IRRIGATIONS:(integer),NUMBER_PRE_SOWING_IRRIGATIONS:(integer),PPN_MONTH_OF_HARVESTED:(mm),PPN_1ST_MO_BEFORE_HARVESTED:(mm),PPN_2ND_MO_BEFORE_HARVESTED:(mm),PPN_3RD_MO_BEFORE_HARVESTED:(mm),PPN_4TH_MO_BEFORE_HARVESTED:(mm),PPN_5TH_MO_BEFORE_HARVESTED:(mm),PPN_6TH_MO_BEFORE_HARVESTED:(mm),PPN_7TH_MO_BEFORE_HARVESTED:(mm),PPN_8TH_MO_BEFORE_HARVESTED:(mm),PPN_9TH_MO_BEFORE_HARVESTED:(mm),PPN_10TH_MO_BEFORE_HARVESTED:(mm),PPN_11TH_MO_BEFORE_HARVESTED:(mm),PRE_SOWING_IRRIGATION:(mm),PRECIPITATION_FROM_SOWING_TO_MATURITY:(mm),ROOT_DISEASE_DEVELOPMENT:(N/T/S/M/V),SOIL_ALUMINIUM_TOXICITY:(Y/N),SPIKE_DISEASE_DEVELOPMENT:(N/T/S/M/V),TOTAL_PRECIPIT_IN_12_MONTHS:(mm),WEED_PROBLEM:(N/T/S/M/V),YIELD_FACTOR:(real),IRRIGATION_AFTER_SOWING:(mm),SOIL_ROOT_BARRIER:(Y/N/U),GPS Altitude:(integer),GPS Latitude (Decimal),GPS Longitude (Decimal),SOIL_PERCENT_ORGANIC_MATTER:(%),SOIL_DEPTH_OF_ROOT_ZONE:(cm),FUNGICIDE:(Y/N),PESTICIDE:(Y/N),1000_GRAIN_WEIGHT:(g):avg,ABOVE_GROUND_BIOMASS:(t/ha):avg,AGRONOMIC_SCORE:(1-5):avg,CANOPY_TEMPERATURE_DEPRESSION:(oC):avg,CHLOROPHYLL:(integer):avg,Canopy Temperature:(real):avg,DAYS_TO_HEADING:(days):avg,DAYS_TO_MATURITY:(days):avg,EARLY_VIGOR:(1-5):avg,GERMINATION_%:(%):avg,GRAINS/SPIKE:(NO_GRAINS/SPIKE):avg,GRAIN_PROTEIN:(%):avg,PLANT_HEIGHT:(cm):avg,SEDIMENTATION_INDEX:(%):avg,SPIKELETS/SPIKE:(integer):avg,SPIKE_LENGTH:(cm):avg,SPIKES_M2:(ears/m2):avg,TEST_WEIGHT:(kg/hl):avg,Yellow color index (b-value):(real):avg,GRAIN_YIELD:(t/ha):avg
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.316666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.33969465648855,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.254489008632001
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.333333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.370588235294118,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.33969465648855,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.254488701953463
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.4,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.376470588235294,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.316793893129771,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.248933526917822
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.4,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.358778625954198,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.248933526917822
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.433333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.347058823529412,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.416030534351145,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.248933526917822
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.45,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.341176470588235,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.362595419847328,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.243378045203644
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.383333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.438931297709924,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.243378045203644
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.416666666666667,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.358823529411765,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.396946564885496,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.243378045203644
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.433333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.355882352941177,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.396946564885496,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.243378045203644
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.466666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.344117647058824,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.396946564885496,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.237822563489465
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.466666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.370588235294118,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.33969465648855,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.237822563489465
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.366666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.351145038167939,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.237822563489465
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.4,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.35,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.324427480916031,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.237822256810927
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.416666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.361764705882353,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.32824427480916,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.237822256810927
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.483333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.361764705882353,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.33969465648855,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.232267081775286
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.616666666666667,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.358823529411765,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.351145038167939,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.232266775096748
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.366666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.370588235294118,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.343511450381679,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.229489494257466
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.5,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.370229007633588,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.221156118346929
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.366666666666667,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.32824427480916,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.221156118346929
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.533333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.341176470588235,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.358778625954198,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.221155811668391
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.55,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.352941176470588,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.274809160305344,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.21560063663275
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.45,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.344117647058824,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.416030534351145,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.21560063663275
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.483333333333333,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.347058823529412,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.347328244274809,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.21560063663275
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.35,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.352941176470588,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.381679389312977,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.210045154918571
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.4,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.341176470588235,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.438931297709924,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.210044848240034
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.383333333333333,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.358823529411765,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.316793893129771,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.204489673204393
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.416666666666667,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.367647058823529,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.370229007633588,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.198934191490214
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.466666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.332352941176471,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.370229007633588,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.193378709776035
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.35,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.370588235294118,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.381679389312977,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.193378709776035
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.433333333333333,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.335294117647059,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.358778625954198,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.187823228061857
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.4,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.341176470588235,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.263358778625954,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.187823228061857
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.35,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.367647058823529,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.408396946564886,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.187823228061857
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.566666666666667,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.344117647058824,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.290076335877863,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.182268053026216
1,0.00507228252713721,0.400511508951407,-1,0,149,7,0.333333333333333,0,0.454545454545455,0,-1,-1,-1,-1,0,1,-1,-1,0.272727272727273,0.0735294117647059,0.0155555555555556,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.369393275620337,-1,0.135214248722163,0,0.5,0.134138972809668,0.534576830351478,0.787146892655367,0.287309854497352,0.356410256410256,-1,-1,0.566666666666667,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.361764705882353,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.274809160305344,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.176712264633499
